ID,SeriousScore,Date
2345,300,1962-03-09
2346,19,1957-01-03
2347,19,1958-04-09
2347,1,1959-04-22
2347,82,1962-04-14
2347,22,1962-06-18
2348,1,1962-05-06
2349,1,1957-02-25
2349,1,1959-03-19
2349,1,1959-09-18
2349,1,1961-11-13
2349,19,1962-04-20
2350,30,1961-06-21
2351,1400,1961-08-18
2351,19,1963-03-23
2352,22,1962-07-02
2353,1,1961-02-05
2354,19,1963-05-21
2355,1,1960-08-13
2356,1,1957-04-04
2356,278,1957-12-30
2356,1,1959-01-14
2356,200,1959-02-25
2356,200,1960-08-13
2356,300,1962-07-11
2356,1,1963-02-03
2357,1,1956-04-23
2357,1,1957-01-28
2357,74,1957-02-07
2357,152,1958-12-01
2357,200,1958-12-06
2357,1,1959-07-28
2357,101,1959-08-27
2357,200,1960-07-24
2357,200,1960-07-29
2357,100,1961-10-29
2357,1,1962-09-27
2358,300,1960-11-26
2358,95,1961-10-30
2359,19,1958-08-29
2359,1,1959-05-05
2360,1,1959-01-26
2360,400,1959-01-29
2360,200,1959-01-31
2360,19,1959-05-20
2360,19,1960-04-29
2360,400,1961-06-24
2361,1,1962-02-02
2362,1,1959-10-04
2362,40,1960-09-16
2363,22,1962-07-07
2364,114,1961-02-22
2365,19,1959-07-11
2365,40,1961-10-29
2366,40,1960-12-25
2366,1,1961-08-14
2367,100,1958-06-04
2367,19,1958-07-25
2367,1,1958-08-27
2367,1,1958-10-07
2367,100,1960-05-06
2367,114,1960-05-06
2367,1,1960-06-06
2367,19,1961-05-23
2367,100,1961-05-29
2367,19,1961-05-29
2367,1,1962-02-09
2367,300,1963-01-21
2368,19,1962-04-18
2368,100,1962-07-21
2368,22,1962-10-31
2368,40,1963-03-30
2369,19,1959-04-16
2369,74,1961-06-10
2370,1,1960-09-18
2371,1,1961-03-25
2371,200,1961-09-30
2371,22,1962-09-19
2371,40,1962-11-30
2371,133,1963-04-28
2371,63,1963-08-30
2372,1,1961-09-02
2373,1,1960-11-07
2374,1,1959-10-11
2375,1,1958-05-21
2376,30,1962-10-03
2376,30,1962-12-06
2377,200,1956-10-16
2378,19,1958-06-30
2378,100,1960-09-13
2378,400,1960-09-16
2378,1,1961-06-08
2379,900,1962-10-09
2380,400,1963-04-08
2381,22,1960-11-25
2381,22,1962-07-31
2381,19,1962-11-24
2382,19,1962-09-29
2383,1,1956-07-03
2384,700,1960-07-13
2385,40,1962-05-25
2386,1,1958-10-16
2387,200,1963-05-02
2389,30,1962-07-13
2390,1,1956-07-16
2390,64,1960-04-03
2390,1,1960-08-22
2390,200,1960-09-14
2390,100,1961-07-26
2390,19,1961-10-28
2390,200,1962-01-11
2390,300,1962-02-12
2390,200,1962-06-27
2390,200,1963-01-06
2390,400,1963-01-31
2390,82,1963-07-26
2391,1,1961-02-24
2391,19,1962-08-10
2391,200,1963-01-19
2391,1,1963-03-05
2391,40,1963-05-25
2391,19,1963-06-08
2392,200,1961-10-21
2392,1,1961-10-21
2393,207,1955-07-29
2394,1,1955-11-12
2394,300,1959-02-26
2394,60,1959-05-17
2395,74,1955-09-15
2395,1,1960-04-24
2396,40,1963-06-20
2397,1,1960-01-10
2398,1,1961-07-17
2398,1,1962-08-24
2399,200,1959-01-14
2399,22,1960-03-17
2399,200,1960-03-31
2399,19,1963-07-08
2400,1,1955-08-04
2402,1,1962-02-25
2403,100,1958-04-19
2403,19,1960-03-31
2403,200,1961-05-19
2404,400,1956-05-09
2404,100,1961-01-25
2404,19,1962-03-29
2405,1,1961-06-26
2406,19,1957-06-21
2406,1,1961-07-24
2407,200,1961-05-30
2408,200,1960-06-15
2408,200,1960-07-13
2408,300,1960-12-19
2408,300,1960-12-20
2408,300,1961-02-27
2408,400,1961-09-10
2408,300,1961-09-12
2409,83,1959-02-22
2409,59,1960-07-08
2409,59,1960-10-15
2410,400,1960-07-23
2410,100,1962-07-04
2410,50,1962-07-04
2410,100,1962-11-08
2411,74,1962-06-04
2412,19,1962-04-17
2412,1,1962-05-17
2413,1,1956-11-21
2413,1,1961-08-26
2414,3,1961-12-05
2414,700,1962-01-29
2414,40,1962-02-23
2415,1,1963-01-16
2416,834,1959-09-12
2416,2,1959-09-25
2416,200,1960-04-16
2416,300,1960-05-15
2416,1,1960-05-15
2417,30,1958-05-30
2417,30,1958-10-24
2417,100,1958-11-03
2417,3,1958-11-03
2417,30,1958-11-07
2417,200,1958-11-17
2417,1,1958-11-17
2417,1,1960-06-10
2417,1,1960-10-06
2417,31,1960-10-10
2417,300,1962-05-26
2418,19,1957-07-15
2418,63,1959-07-04
2418,200,1963-03-01
2419,19,1960-06-23
2419,400,1962-05-30
2419,19,1962-06-29
2419,1,1962-10-07
2419,1,1962-10-12
2419,1,1962-12-23
2419,1,1963-08-04
2420,1,1959-02-04
2420,1,1959-03-24
2420,22,1959-06-16
2420,40,1961-04-22
2420,1,1962-03-11
2421,100,1960-10-22
2421,100,1962-11-08
2421,700,1963-01-18
2421,63,1963-01-18
2422,19,1957-05-01
2422,30,1959-01-21
2422,31,1960-03-15
2422,19,1960-06-14
2422,1,1960-08-18
2422,114,1961-01-06
2422,1,1961-02-23
2422,1,1961-08-03
2422,41,1961-09-13
2422,50,1961-10-09
2422,100,1961-10-11
2422,1,1961-10-19
2422,21,1962-06-14
2422,41,1962-07-27
2422,19,1962-09-23
2422,1,1962-09-23
2423,467,1956-10-18
2423,63,1959-06-10
2423,123,1960-02-18
2424,20,1963-07-30
2424,40,1963-09-15
2425,19,1959-06-18
2425,19,1960-06-12
2425,41,1963-01-04
2426,1,1962-07-12
2427,1,1959-01-20
2427,19,1960-09-06
2427,30,1961-02-15
2427,82,1962-10-23
2428,200,1958-01-30
2430,1,1960-08-13
2430,22,1961-09-30
2430,1,1961-10-24
2430,1,1962-08-28
2431,152,1957-12-29
2431,300,1961-05-10
2432,278,1953-03-31
2432,400,1959-05-25
2432,19,1960-03-04
2433,1,1953-04-27
2434,200,1957-05-27
2434,1,1959-11-24
2434,131,1962-02-22
2434,200,1962-04-19
2434,200,1962-09-30
2434,74,1962-10-26
2435,300,1960-11-14
2435,1,1961-04-02
2436,19,1959-04-21
2437,300,1956-01-14
2437,300,1956-07-05
2438,278,1958-06-19
2438,30,1958-09-06
2438,200,1958-09-25
2438,1,1960-04-19
2439,19,1961-04-27
2440,200,1960-11-23
2440,1,1960-11-23
2440,400,1962-01-06
2441,400,1962-11-22
2442,1,1957-02-16
2442,1,1960-11-23
2442,19,1961-01-15
2442,114,1961-01-26
2442,300,1962-11-28
2443,400,1962-03-15
2444,700,1961-07-20
2445,1,1960-08-23
2445,1,1963-06-03
2446,1,1962-02-11
2447,100,1957-03-31
2447,20,1958-04-21
2448,19,1958-03-06
2448,2,1958-03-13
2448,1,1958-04-22
2448,415,1959-08-11
2448,30,1959-09-02
2448,60,1960-10-22
2448,74,1961-01-24
2448,200,1961-06-13
2448,1,1961-06-13
2448,1,1961-12-06
2448,200,1962-05-08
2448,218,1962-06-05
2448,200,1962-09-23
2449,22,1962-09-01
2449,1,1962-12-20
2450,1,1960-06-22
2451,40,1963-05-31
2452,1,1960-06-26
2453,19,1963-01-10
2454,1,1961-11-11
2454,1,1962-03-31
2455,101,1959-05-30
2456,100,1957-04-19
2456,400,1958-11-06
2456,348,1960-05-11
2456,400,1962-06-22
2456,348,1962-08-04
2457,148,1959-07-20
2458,200,1963-03-14
2459,1,1960-08-29
2460,22,1960-09-21
2461,30,1959-04-25
2462,200,1961-05-03
2463,400,1963-03-27
2463,19,1963-03-27
2464,1,1959-02-16
2464,400,1960-04-07
2464,219,1960-09-13
2464,200,1960-12-14
2464,19,1962-06-05
2464,200,1962-11-09
2465,1,1954-04-07
2465,300,1960-06-08
2465,74,1960-09-22
2465,19,1961-09-17
2465,19,1961-10-22
2465,19,1962-07-07
2465,152,1962-10-19
2466,19,1963-03-28
2467,22,1960-06-13
2468,30,1961-05-14
2468,1,1962-04-08
2468,200,1962-06-30
2469,19,1957-07-19
2469,278,1957-11-27
2469,1,1958-04-21
2469,19,1958-07-27
2469,700,1959-02-06
2469,19,1959-02-06
2469,900,1959-05-21
2469,114,1959-07-17
2469,200,1960-01-31
2469,19,1960-07-21
2469,19,1961-04-17
2469,19,1961-07-14
2469,200,1961-08-20
2469,200,1961-09-06
2469,20,1961-09-06
2469,114,1962-09-21
2470,19,1960-05-25
2470,19,1961-07-10
2470,19,1962-08-21
2470,20,1963-04-26
2471,19,1955-07-12
2471,1,1955-11-14
2471,300,1958-10-19
2471,200,1960-01-01
2471,200,1960-01-11
2471,30,1960-05-06
2471,153,1960-05-18
2471,30,1960-05-27
2471,200,1960-06-03
2471,1,1960-07-19
2471,200,1960-08-06
2472,22,1962-09-12
2473,1,1962-06-07
2474,1,1962-07-17
2474,1,1962-08-24
2474,41,1963-04-03
2475,40,1962-10-26
2475,19,1963-08-24
2476,1,1961-06-06
2477,300,1962-06-14
2478,101,1957-02-20
2478,1,1959-04-12
2478,700,1960-08-27
2478,100,1962-01-05
2478,100,1962-01-18
2478,1,1962-04-12
2478,19,1962-11-17
2478,114,1963-03-09
2479,300,1956-11-01
2479,1,1956-11-04
2479,2,1959-09-23
2480,19,1959-05-09
2480,1,1960-03-26
2480,40,1960-04-01
2480,1,1960-11-04
2480,19,1960-12-06
2480,400,1961-03-04
2480,1,1961-04-06
2480,1,1961-05-11
2480,1,1961-06-09
2480,200,1962-03-16
2480,400,1962-03-16
2480,100,1962-03-20
2480,68,1962-10-04
2480,19,1962-10-22
2480,40,1963-03-23
2480,19,1963-05-07
2481,200,1957-12-01
2481,1,1960-11-14
2482,300,1959-09-20
2482,400,1961-12-24
2483,74,1956-04-02
2483,1,1960-04-06
2484,74,1958-11-11
2484,1,1961-05-24
2484,1,1961-08-05
2484,40,1963-02-19
2485,1,1961-10-17
2485,300,1962-08-22
2485,63,1962-10-20
2486,22,1961-04-25
2486,2,1961-11-22
2486,40,1962-06-08
2486,19,1962-06-30
2486,19,1963-03-24
2486,400,1963-03-30
2486,19,1963-03-30
2487,1,1961-06-20
2488,19,1961-05-12
2488,133,1961-09-20
2489,1,1956-06-28
2489,1,1962-04-03
2490,22,1959-06-21
2490,22,1959-10-14
2490,22,1962-08-01
2491,19,1963-03-04
2492,1,1961-10-07
2493,1,1959-06-30
2493,19,1960-08-16
2494,1,1961-10-16
2494,1,1962-01-26
2495,55,1962-08-15
2496,1,1960-04-29
2497,19,1962-07-15
2498,200,1957-01-04
2498,100,1957-04-25
2498,1,1957-05-29
2498,1,1959-02-02
2498,63,1959-11-20
2498,20,1959-12-17
2498,40,1961-03-31
2498,63,1962-09-29
2499,200,1961-09-24
2500,200,1958-02-13
2501,1300,1960-02-02
2501,200,1962-11-28
2502,30,1956-12-20
2503,1,1960-01-03
2504,1,1953-09-16
2504,1,1954-09-12
2504,152,1955-04-07
2504,100,1955-10-02
2504,1,1955-12-20
2504,1,1956-10-06
2504,400,1957-05-30
2504,1,1957-11-09
2504,300,1958-07-30
2504,100,1960-11-08
2504,60,1963-03-27
2505,19,1956-11-24
2505,2,1961-05-20
2505,1,1961-12-13
2505,114,1962-05-16
2506,1,1957-07-18
2506,100,1961-11-18
2507,74,1960-10-22
2508,1,1958-02-26
2508,30,1959-06-19
2508,30,1959-11-01
2508,30,1960-01-08
2508,30,1960-04-29
2508,30,1960-06-10
2508,100,1960-10-07
2508,114,1961-01-11
2509,278,1960-10-24
2509,82,1960-10-24
2510,30,1959-09-29
2510,19,1960-01-22
2510,100,1960-03-31
2510,200,1961-03-28
2511,1,1962-03-11
2512,1,1961-11-19
2512,63,1963-06-09
2513,100,1958-07-12
2513,100,1958-07-18
2514,30,1961-12-25
2515,101,1958-09-29
2515,19,1959-05-29
2515,1,1961-06-04
2516,1,1960-10-25
2516,19,1962-03-13
2516,353,1962-04-25
2517,1,1960-08-09
2518,101,1956-11-18
2518,700,1961-05-30
2518,114,1962-10-18
2519,100,1961-11-09
2520,22,1961-03-01
2520,40,1962-09-27
2521,19,1962-05-01
2521,100,1963-01-09
2523,100,1961-05-11
2523,1,1962-06-27
2523,114,1962-09-13
2523,300,1962-10-31
2523,50,1963-10-31
2524,160,1960-09-09
2525,1,1962-06-17
2526,1,1960-04-15
2526,19,1961-10-31
2526,19,1962-05-04
2526,500,1962-12-08
2527,1,1959-10-05
2527,1,1962-08-23
2528,1,1962-02-24
2529,19,1963-02-09
2530,1,1960-07-20
2532,22,1962-06-27
2533,1,1957-04-23
2534,19,1962-11-23
2535,1,1957-05-14
2535,100,1958-07-25
2535,1,1961-05-21
2535,200,1961-12-14
2535,19,1962-04-06
2535,19,1962-11-11
2536,19,1956-03-22
2537,300,1961-10-06
2537,40,1961-11-24
2538,200,1961-10-09
2538,19,1962-02-04
2538,100,1963-03-23
2538,82,1963-03-23
2539,100,1961-11-04
2540,1,1957-06-18
2540,1,1958-05-27
2540,152,1959-05-11
2540,1,1959-05-19
2540,200,1960-10-29
2540,63,1961-08-29
2540,40,1961-11-03
2540,63,1961-11-25
2540,63,1962-01-02
2540,64,1962-04-05
2540,63,1962-05-10
2540,82,1962-06-06
2540,19,1963-07-27
2540,185,1963-09-26
2541,100,1962-07-20
2542,100,1956-02-22
2542,1,1958-07-09
2542,19,1962-03-14
2542,200,1962-05-09
2542,1,1962-06-03
2542,20,1962-08-30
2543,63,1960-09-17
2543,40,1962-07-13
2544,1,1962-04-19
2545,1,1961-07-26
2546,19,1962-10-13
2547,1,1962-01-28
2548,1,1958-01-01
2548,1,1961-11-01
2549,1,1959-05-11
2549,1,1961-06-21
2549,40,1961-11-22
2549,114,1962-09-20
2549,63,1963-05-12
2550,63,1961-06-10
2551,1,1962-06-01
2552,1,1961-02-08
2553,200,1961-05-03
2553,1,1961-11-04
2554,1,1961-06-01
2555,152,1954-11-13
2555,200,1962-04-06
2555,1,1963-04-18
2556,1,1957-04-29
2557,200,1958-03-29
2558,1,1959-10-25
2558,1,1961-04-27
2558,114,1962-04-27
2558,19,1962-05-16
2558,30,1962-12-18
2558,30,1963-01-08
2559,19,1961-09-05
2560,19,1962-11-24
2561,1,1958-09-19
2561,22,1959-07-18
2561,1,1960-06-21
2561,96,1960-11-08
2561,200,1961-04-02
2562,41,1962-06-08
2563,19,1963-09-28
2564,1,1956-03-11
2564,19,1956-04-14
2564,200,1957-02-15
2564,200,1958-02-13
2564,1,1960-06-26
2564,19,1961-01-22
2564,200,1961-05-27
2564,1,1961-08-13
2564,40,1962-11-02
2564,63,1962-11-16
2564,200,1963-03-27
2564,200,1963-03-29
2565,36,1963-03-24
2566,1,1962-04-15
2567,1,1961-03-26
2568,300,1957-12-02
2568,1900,1961-03-07
2569,19,1959-05-11
2569,301,1960-05-23
2569,300,1960-05-30
2569,2,1960-11-02
2569,200,1961-08-30
2569,300,1961-11-13
2569,114,1961-11-13
2569,114,1963-01-19
2569,200,1963-08-08
2569,200,1963-08-08
2570,41,1962-07-02
2571,1,1960-06-26
2572,1,1958-07-12
2572,19,1959-07-06
2573,200,1960-03-08
2574,100,1959-12-09
2575,1,1959-01-20
2576,74,1962-10-05
2577,19,1956-05-26
2577,30,1957-03-09
2577,152,1957-04-23
2578,353,1957-11-09
2578,100,1959-02-13
2578,19,1959-02-13
2578,1,1960-01-12
2578,1,1961-07-16
2579,19,1960-12-21
2579,22,1961-11-04
2580,100,1961-07-21
2580,19,1962-11-02
2581,200,1959-09-27
2581,22,1960-05-05
2582,114,1961-12-18
2582,1,1962-12-17
2583,1,1961-12-13
2584,200,1958-10-05
2585,19,1961-06-23
2585,19,1962-05-25
2586,1,1954-12-12
2587,400,1961-01-08
2587,19,1961-10-27
2588,1,1958-07-05
2589,1,1958-02-24
2589,400,1958-09-26
2589,200,1963-05-19
2589,1,1963-07-31
2590,200,1962-11-30
2591,200,1958-10-05
2592,353,1962-03-31
2593,200,1960-10-25
2593,19,1961-03-30
2593,200,1961-04-11
2593,1,1961-07-17
2594,19,1957-10-25
2594,1,1960-04-26
2595,200,1959-04-30
2596,19,1956-11-13
2596,200,1957-05-15
2596,200,1957-09-26
2596,1,1958-05-07
2596,20,1962-09-28
2597,1,1962-09-11
2598,400,1961-12-01
2598,19,1961-12-01
2599,200,1961-06-29
2601,200,1962-08-15
2602,400,1959-09-03
2602,1,1960-05-27
2603,19,1960-10-29
2603,114,1962-09-04
2603,1,1962-11-06
2603,30,1962-11-14
2603,30,1963-05-13
2603,152,1963-07-27
2606,100,1959-01-23
2606,1,1959-01-23
2606,19,1960-12-05
2606,30,1961-06-26
2607,100,1960-05-14
2607,22,1963-01-12
2608,1,1962-09-13
2609,132,1959-06-10
2609,300,1963-02-17
2609,300,1963-04-01
2610,1,1961-02-11
2611,19,1956-06-12
2611,300,1956-09-20
2611,200,1961-03-24
2612,152,1957-10-25
2613,1,1959-07-16
2613,1,1960-11-25
2613,1,1961-03-27
2613,1,1961-05-18
2613,1,1961-06-10
2614,1,1962-04-22
2615,30,1961-11-03
2615,30,1961-12-02
2616,100,1961-06-04
2616,19,1962-06-28
2617,19,1960-06-23
2618,300,1961-09-03
2618,1,1961-09-03
2619,1,1960-07-27
2619,19,1962-04-11
2619,19,1962-09-10
2620,30,1961-06-01
2621,131,1960-02-15
2621,400,1961-02-17
2622,74,1959-08-12
2623,1,1960-02-17
2624,30,1960-09-27
2624,200,1962-11-03
2625,22,1959-05-04
2625,19,1960-04-29
2626,1,1961-05-21
2627,1,1957-04-16
2627,152,1958-04-14
2627,1200,1961-09-29
2627,500,1963-05-09
2628,40,1959-04-21
2629,19,1955-04-30
2629,19,1961-04-20
2630,1,1960-06-24
2631,1,1960-07-27
2631,1,1961-06-16
2632,1,1961-06-16
2633,1,1961-11-21
2634,400,1955-10-18
2634,1,1959-02-03
2635,1,1960-02-07
2636,1,1961-04-22
2637,1,1962-02-20
2638,1,1961-08-16
2638,1,1961-09-10
2639,219,1961-11-21
2639,40,1962-12-01
2640,19,1960-01-08
2641,200,1956-10-19
2641,500,1959-01-31
2642,152,1955-07-13
2642,19,1963-06-17
2643,200,1960-01-23
2644,300,1955-07-15
2644,152,1956-07-27
2644,30,1956-09-23
2644,30,1956-09-28
2644,200,1958-03-07
2644,200,1960-07-15
2644,200,1960-08-19
2644,30,1961-07-17
2644,1,1961-07-24
2644,200,1961-09-13
2644,31,1961-09-13
2644,30,1961-10-14
2645,19,1956-04-22
2646,19,1959-09-09
2647,300,1960-06-24
2647,1800,1961-07-28
2647,19,1961-12-15
2647,400,1962-02-25
2647,600,1962-08-03
2647,19,1963-01-09
2647,400,1963-01-18
2647,600,1963-05-09
2647,100,1963-07-14
2648,19,1962-02-23
2649,1,1957-11-18
2649,19,1959-11-21
2649,1,1962-01-11
2649,22,1962-01-29
2649,19,1962-04-11
2649,1,1962-05-02
2649,74,1963-03-31
2650,700,1963-03-21
2651,30,1960-07-08
2651,200,1960-11-13
2651,132,1961-10-31
2652,74,1953-03-02
2652,1,1955-07-28
2652,1,1956-06-25
2652,20,1957-07-20
2652,100,1957-08-12
2652,1,1957-09-22
2652,1,1958-04-29
2652,200,1961-05-02
2652,20,1961-05-02
2653,22,1962-07-31
2653,22,1962-11-30
2653,22,1963-02-06
2653,63,1963-07-06
2654,19,1960-06-16
2654,1,1960-08-13
2655,19,1963-02-23
2656,1,1955-05-12
2656,1,1958-07-04
2656,400,1960-05-20
2656,200,1961-03-09
2656,200,1961-03-26
2656,30,1961-05-31
2656,30,1961-08-08
2657,40,1961-11-23
2658,100,1958-07-17
2659,100,1957-01-18
2659,100,1958-04-06
2659,200,1958-09-18
2659,500,1959-11-13
2659,30,1960-07-12
2660,1,1962-06-16
2661,19,1956-07-16
2661,400,1957-07-01
2661,100,1958-01-16
2661,300,1959-07-03
2661,1,1959-08-05
2661,100,1960-03-08
2661,300,1960-09-24
2661,19,1961-05-22
2661,100,1962-02-13
2662,19,1955-06-25
2662,100,1956-09-18
2663,100,1958-12-20
2664,19,1960-01-16
2665,41,1962-10-06
2666,700,1961-03-07
2667,100,1959-08-23
2667,1,1961-05-22
2668,1,1962-07-25
2669,114,1963-03-02
2670,60,1958-04-27
2670,100,1958-05-08
2670,218,1959-12-03
2671,30,1958-12-06
2672,300,1961-06-17
2672,1,1961-06-17
2672,1,1962-06-23
2672,1,1962-07-18
2672,1,1962-09-07
2673,1,1959-04-18
2674,19,1958-02-12
2675,74,1958-10-10
2676,278,1957-04-20
2676,74,1957-11-29
2677,41,1962-07-20
2678,152,1954-09-04
2678,1,1957-09-27
2678,100,1960-12-05
2678,300,1962-07-26
2678,1,1962-09-02
2678,200,1963-02-08
2678,63,1963-05-25
2680,600,1960-04-22
2680,200,1961-02-22
2681,1,1962-04-07
2682,1,1962-04-07
2683,500,1959-10-29
2684,1,1958-08-06
2684,1,1961-01-13
2684,400,1961-03-16
2684,1,1961-04-20
2684,20,1961-12-05
2684,100,1963-06-08
2684,63,1963-10-31
2685,1,1957-03-25
2685,1,1960-01-28
2685,19,1962-10-13
2686,1,1961-10-19
2686,63,1961-12-02
2686,40,1962-05-04
2686,1,1962-05-27
2686,300,1962-07-17
2687,200,1958-08-01
2687,122,1958-09-04
2687,200,1962-11-28
2688,1,1956-06-22
2688,200,1956-07-13
2688,100,1957-08-15
2688,74,1957-08-16
2688,1,1958-05-13
2688,1,1959-04-09
2688,200,1959-08-14
2688,40,1960-04-01
2688,123,1960-04-29
2688,1,1960-09-02
2688,400,1961-08-25
2689,30,1959-05-22
2689,200,1959-08-04
2689,100,1962-05-22
2689,40,1962-08-24
2689,19,1962-10-02
2690,1,1958-10-05
2691,19,1961-04-05
2691,114,1962-01-23
2692,1,1962-06-26
2693,200,1958-07-20
2693,19,1958-08-02
2693,19,1958-12-23
2693,30,1959-01-06
2693,1,1961-03-23
2693,1,1961-11-13
2693,1,1962-04-05
2694,36,1962-03-12
2695,200,1961-08-18
2695,19,1961-11-16
2695,101,1962-11-11
2695,100,1962-12-18
2696,1,1956-04-18
2696,200,1957-04-24
2696,1,1958-05-28
2696,300,1959-01-21
2696,200,1959-05-29
2696,200,1959-05-29
2696,300,1960-03-17
2696,40,1961-11-06
2696,1,1962-08-11
2696,353,1963-03-24
2697,1,1960-09-17
2698,400,1962-06-25
2699,200,1959-05-26
2699,20,1959-12-18
2699,100,1960-09-21
2700,100,1956-06-18
2700,100,1960-05-15
2700,200,1960-06-12
2700,218,1960-10-19
2700,1,1960-10-19
2700,200,1961-11-24
2700,63,1962-05-21
2700,200,1962-06-23
2700,400,1962-07-17
2700,200,1963-06-10
2700,300,1963-06-19
2701,1,1955-06-19
2701,200,1955-10-08
2701,2,1962-04-10
2701,100,1962-05-08
2701,19,1962-05-11
2701,1,1962-06-05
2702,100,1956-12-18
2702,100,1957-04-19
2702,278,1957-08-01
2703,278,1962-04-16
2703,100,1962-09-10
2704,207,1954-08-23
2704,19,1957-03-31
2704,19,1959-04-19
2704,1,1960-10-21
2705,100,1961-01-24
2705,30,1961-11-20
2705,300,1962-05-01
2705,19,1962-05-01
2705,19,1962-05-08
2705,19,1962-05-09
2705,22,1963-01-17
2706,19,1958-07-30
2707,200,1960-03-07
2707,1,1960-05-11
2707,600,1960-11-23
2708,19,1956-11-12
2708,100,1958-01-25
2708,1,1958-08-30
2708,152,1959-06-23
2709,19,1959-03-17
2709,100,1959-05-31
2709,100,1959-08-11
2709,63,1963-06-08
2710,122,1958-01-15
2710,22,1959-03-18
2710,300,1959-04-18
2710,358,1959-08-27
2711,1,1959-06-24
2712,400,1962-04-18
2713,400,1961-04-01
2713,1,1962-04-08
2714,1,1958-07-14
2714,152,1958-07-17
2714,200,1958-10-04
2714,1,1962-06-06
2715,40,1963-04-27
2716,300,1959-11-29
2717,200,1961-05-05
2717,300,1961-06-18
2717,133,1961-11-14
2717,278,1962-02-14
2718,20,1962-06-02
2719,1,1960-09-23
2719,30,1960-10-10
2719,100,1962-01-25
2720,1,1962-06-11
2721,1,1958-10-12
2722,2,1961-06-16
2723,218,1958-12-26
2723,1,1960-04-08
2723,200,1961-07-22
2723,19,1962-10-28
2724,19,1960-09-27
2724,1,1960-11-18
2724,200,1961-03-13
2725,1,1962-04-15
2726,1,1963-01-07
2727,19,1955-10-29
2727,1,1958-12-08
2728,1,1961-03-04
2728,19,1961-06-01
2729,1,1959-06-07
2729,1,1962-07-02
2730,1,1962-06-03
2731,1,1961-03-26
2732,22,1960-04-15
2732,1,1961-11-07
2732,600,1962-12-08
2733,1,1961-08-09
2734,1,1961-08-09
2735,19,1959-10-04
2735,200,1961-01-15
2735,19,1961-02-03
2735,74,1962-08-06
2735,1,1963-02-21
2735,19,1963-03-09
2735,200,1963-05-26
2736,100,1957-12-19
2736,1,1957-12-19
2736,1,1960-10-30
2736,1,1962-03-12
2736,40,1963-07-12
2737,200,1961-07-20
2737,19,1963-07-25
2738,400,1962-05-25
2738,200,1962-09-14
2738,1,1963-04-03
2738,1,1963-04-12
2739,74,1960-02-18
2740,40,1960-11-24
2741,40,1961-02-10
2742,19,1962-11-23
2743,278,1955-05-07
2743,200,1955-06-06
2743,1,1957-06-26
2743,200,1957-09-26
2743,100,1959-06-12
2743,100,1961-05-16
2743,100,1961-06-03
2743,207,1961-12-27
2743,20,1962-02-28
2743,700,1962-05-27
2743,200,1963-01-19
2743,1100,1963-02-07
2744,1,1962-01-14
2744,40,1962-10-26
2746,1,1960-06-28
2746,1,1962-01-18
2746,300,1962-04-24
2747,41,1961-08-24
2747,1,1962-03-27
2748,19,1961-10-15
2749,2,1960-01-21
2749,200,1962-02-17
2749,1,1962-07-18
2750,1,1961-01-01
2751,200,1957-11-23
2751,22,1961-05-20
2753,30,1959-04-24
2753,30,1959-04-29
2753,200,1959-06-15
2753,30,1959-06-15
2754,19,1960-05-12
2754,41,1961-06-23
2754,400,1962-03-28
2754,200,1962-06-07
2754,22,1962-09-26
2754,19,1962-11-25
2754,200,1962-11-28
2754,1,1962-12-19
2755,1,1960-08-06
2755,19,1962-09-29
2756,1,1954-04-28
2756,200,1955-11-15
2756,300,1956-03-26
2756,1,1959-02-24
2756,19,1960-12-31
2756,1,1961-04-11
2756,30,1961-04-27
2756,1,1962-01-09
2756,19,1962-03-20
2756,22,1962-09-12
2757,300,1962-01-26
2758,19,1954-07-30
2758,1,1958-08-24
2758,19,1962-06-27
2759,1,1963-04-29
2760,1,1960-03-23
2760,1,1960-04-16
2760,1,1960-05-25
2760,1,1960-05-28
2760,1,1960-06-03
2760,1,1960-06-04
2760,1,1960-08-09
2760,1,1960-08-09
2760,1,1960-08-10
2760,30,1960-08-20
2760,31,1960-08-27
2760,1,1960-09-08
2760,200,1962-03-21
2760,1,1962-03-21
2760,19,1962-03-31
2760,19,1962-10-21
2760,59,1963-03-22
2761,200,1960-10-02
2761,19,1962-03-19
2761,30,1963-05-21
2761,19,1963-06-17
2762,1,1959-03-22
2762,1,1961-10-31
2763,1,1960-03-13
2764,1,1959-02-22
2764,1,1959-05-16
2766,258,1957-09-21
2766,1,1963-05-19
2767,200,1958-09-03
2767,200,1960-03-20
2767,200,1960-05-31
2767,1,1961-03-21
2768,160,1961-03-15
2769,30,1960-07-26
2769,100,1961-05-01
2770,115,1961-11-30
2771,1,1960-06-30
2771,1,1962-05-20
2771,19,1963-01-12
2772,1,1959-05-06
2774,200,1959-05-30
2774,100,1959-09-09
2774,19,1960-05-01
2774,1,1960-07-21
2774,200,1961-01-24
2774,63,1961-04-29
2775,1,1954-11-19
2775,1,1957-03-29
2775,152,1960-06-19
2775,1,1961-10-22
2776,1,1962-02-25
2776,22,1963-08-14
2777,1,1959-07-15
2778,100,1958-09-03
2778,200,1961-12-14
2779,1,1957-06-23
2779,1,1958-04-03
2780,400,1959-01-13
2780,19,1960-07-16
2780,1,1960-08-12
2780,100,1961-05-10
2780,100,1961-09-08
2780,1,1961-09-08
